drug,tool,sens,spec
INH,CASTB,0.83,0.98
INH,KvarQ,0.79,0.98
INH,Mykrobe,0.79,0.95
INH,PhyResSE,0.93,0.97
INH,TBProfiler,0.9,0.84
RIF,CASTB,1.0,0.96
RIF,KvarQ,0.93,0.95
RIF,Mykrobe,1.0,0.94
RIF,PhyResSE,1.0,0.94
RIF,TBProfiler,1.0,0.94
STR,CASTB,0.3,1.0
STR,KvarQ,0.57,1.0
STR,Mykrobe,0.57,1.0
STR,PhyResSE,0.84,0.98
STR,TBProfiler,0.57,1.0
EMB,CASTB,0.57,1.0
EMB,KvarQ,0.5,0.99
EMB,Mykrobe,0.5,0.99
EMB,PhyResSE,0.86,0.97
EMB,TBProfiler,0.86,0.96
PZA,CASTB,0.44,0.99
PZA,KvarQ,0.22,0.96
PZA,PhyResSE,0.67,0.96
PZA,TBProfiler,0.44,0.96
